Date,Close,High,Low,Open,Volume
2011-8-30,88.90000153,89.20999908,86.45999908,87.51000214,315383
2011-8-31,88.80999756,89.54000092,87.66999817,88.79000092,317696
2011-9-1,88.93000031,89.90000153,88.20999908,88.73000336,282342
2011-9-2,86.44999695,88.98999786,85.41999817,88.77999878,307284
2011-9-6,86.01999664,86.59999847,83.19999695,86.45999908,316166
2011-9-7,89.33999634,90.48000336,86.15000153,86.5,313728
2011-9-8,89.05000305,90.23000336,88.58999634,90.11000061,336725
2011-9-9,87.23999786,89.5,85.63999939,88.76999664,349238
2011-9-12,88.19000244,88.94999695,85,86.69999695,355070
2011-9-13,90.20999908,90.51999664,87.80999756,88.94999695,364262
2011-9-14,88.91000366,90.25,88.20999908,89.87999725,330978
2011-9-15,89.40000153,90.15000153,88.01000214,88.59999847,296285
2011-9-16,87.95999908,89.77999878,87,89.11000061,210962
2011-9-19,85.69999695,87.75,84.79000092,87.75,132221
2011-9-20,86.88999939,87.45999908,85.11000061,85.83999634,264593
2011-9-21,85.91999817,87.98999786,84.91999817,86.51000214,298905
2011-9-22,80.51000214,85,79.66000366,84.80999756,459998
2011-9-23,79.84999847,81.80999756,77.55000305,80.40000153,427569
2011-9-26,80.23999786,81.36000061,77.11000061,79.63999939,325671
2011-9-27,84.44999695,84.76999664,80.91999817,81.48000336,313568
2011-9-28,81.20999908,84.62000275,80.54000092,83.76000214,282850
2011-9-29,82.13999939,83.98000336,79.63999939,80.66999817,351345
2011-9-30,79.19999695,83.23000336,78.59999847,83.06999969,367957
2011-10-3,77.61000061,79.63999939,76.65000153,78.91999817,392782
2011-10-4,75.66999817,77.98999786,74.94999695,76.40000153,428113
2011-10-5,79.68000031,79.81999969,76.94000244,78.25,336067
2011-10-6,82.58999634,82.90000153,79.08000183,79.70999908,386089
2011-10-7,82.98000336,84,81.36000061,82.56999969,377540
2011-10-10,85.41000366,86.08999634,82.75,82.75,264825
2011-10-11,85.80999756,86.63999939,83.97000122,85.69999695,362324
2011-10-12,85.56999969,86.58999634,84.51999664,85.19999695,294230
2011-10-13,84.23000336,85.38999939,83.16999817,84.93000031,360268
2011-10-14,86.80000305,87.40000153,83.76999664,84.47000122,274846
2011-10-17,86.37999725,88.18000031,85.87999725,87.48000336,227298
2011-10-18,88.33999634,89.02999878,85.55000305,86.19999695,203765
2011-10-19,86.11000061,89.51000214,85.87000275,88.26000214,112020
2011-10-20,85.30000305,86.94000244,84.09999847,86.09999847,389241
2011-10-21,87.40000153,88.88999939,85.94999695,86.5,296555
2011-10-24,91.26999664,91.87999725,87,87.05000305,484139
2011-10-25,93.16999817,94.65000153,91.09999847,91.69000244,489373
2011-10-26,90.19999695,93.91999817,90,92.58999634,411445
2011-10-27,93.95999908,94.25,90.73999786,90.98000336,327446
2011-10-28,93.31999969,93.93000031,92.01000214,93.93000031,276760
2011-10-31,93.19000244,93.80000305,91.36000061,93.52999878,228561
2011-11-1,92.19000244,92.87999725,89.16999817,92.58000183,351343
2011-11-2,92.51000214,93.79000092,90.97000122,91.59999847,265626
2011-11-3,94.06999969,94.61000061,90.87000275,92.98999786,299987
2011-11-4,94.26000214,94.93000031,92.87000275,94.23999786,295457
2011-11-7,95.51999664,96.11000061,93.23000336,94.26000214,321186
2011-11-8,96.80000305,97.08000183,95.23000336,95.87000275,313566
2011-11-9,95.73999786,97.83999634,94.54000092,96.80999756,445712
2011-11-10,97.77999878,98.34999847,95.19999695,95.75,347730
2011-11-11,98.98999786,99.19999695,97.34999847,97.51000214,282786
2011-11-14,98.13999939,99.69000244,97.19000244,99.30000305,351523
2011-11-15,99.37000275,99.83999634,97.51000214,98.04000092,353319
2011-11-16,102.5899963,102.8899994,98.38999939,99.31999969,379612
2011-11-17,98.81999969,103.3700027,98.27999878,101.7600021,194039
2011-11-18,97.41000366,100.1500015,96.63999939,98.61000061,341638
2011-11-21,96.91999817,97.86000061,95.23999786,97.54000092,279104
2011-11-22,98.01000214,98.69999695,96.55000305,97.19999695,319245
2011-11-23,96.16999817,97.87000275,95.34999847,97.79000092,283449
2011-11-25,96.76999664,97.55000305,94.98999786,95.79000092,185841
2011-11-28,98.20999908,100.7399979,97.12999725,97.5,311735
2011-11-29,99.79000092,100.1500015,97.23000336,97.75,320858
2011-11-30,100.3600006,101.75,98.91999817,99.48000336,302863
2011-12-1,100.1999969,101.1699982,98.87000275,100.5100021,275858
2011-12-2,100.9599991,101.5599976,99.76000214,100,245915
2011-12-5,100.9899979,102.4400024,100.2399979,101.2300034,239380
2011-12-6,101.2799988,101.4199982,100.1999969,100.4499969,217029
2011-12-7,100.4899979,101.9400024,99.66999817,101.1100006,330533
2011-12-8,98.33999634,101.7300034,97.70999908,100.8399963,340677
2011-12-9,99.41000366,99.91000366,97.36000061,98.08000183,318767
2011-12-12,97.76999664,99.68000031,97.54000092,99.58000183,279146
2011-12-13,100.1399994,101.25,97.63999939,97.84999847,380754
2011-12-14,94.94999695,100.3300018,94.20999908,100.3300018,377475
2011-12-15,93.87000275,95.98999786,93.30999756,94.88999939,273761
2011-12-16,93.52999878,94.79000092,92.51999664,93.41999817,205893
2011-12-19,93.87999725,94.41999817,92.54000092,93.76000214,114563
2011-12-20,97.22000122,97.44999695,94.13999939,94.13999939,242305
2011-12-21,98.66999817,99.25,96.80000305,97.52999878,219505
2011-12-22,99.52999878,100.0500031,98.51000214,99.02999878,151560
2011-12-23,99.68000031,100.2300034,99.23999786,99.48000336,95270
2011-12-27,101.3399963,101.7699966,99.37000275,99.91999817,124238
2011-12-28,99.36000061,101.7099991,99.11000061,101.25,164655
2011-12-29,99.65000153,99.91999817,98.30000305,99.58999634,153915
2011-12-30,98.83000183,100.1600037,98.61000061,99.77999878,154064
2012-1-3,102.9599991,103.1800003,99.65000153,99.69999695,275481
2012-1-4,103.2200012,103.7399979,101.8799973,102.9899979,271711
2012-1-5,101.8099976,103.7300034,101.3000031,103.2900009,295615
2012-1-6,101.5599976,102.8000031,100.8799973,101.3499985,290458
2012-1-9,101.3099976,102.1500015,100.0999985,101.9199982,311866
2012-1-10,102.2399979,103.4100037,101.3000031,101.3000031,291273
2012-1-11,100.8700027,102.4599991,100.5500031,102.1999969,311641
2012-1-12,99.09999847,102.9800034,98.5,101,370509
2012-1-13,98.69999695,100.1900024,97.69999695,99.19999695,335624
2012-1-17,100.7099991,101.0100021,98.59999847,98.94999695,341887
2012-1-18,100.5899963,102.0599976,99.83999634,100.9100037,269387
2012-1-19,100.3899994,102.0599976,99.98000336,101.1399994,120170
2012-1-20,98.45999908,100.7399979,97.91000366,100.3899994,304986
2012-1-23,99.58000183,100.2399979,97.40000153,98.33999634,238960
2012-1-24,98.94999695,100.1800003,98.25,99.87999725,242477
2012-1-25,99.40000153,100.4000015,97.52999878,99.19999695,322794
2012-1-26,99.69999695,101.3899994,99.23000336,99.95999908,260744
2012-1-27,99.55999756,100.6299973,99.12999725,99.93000031,253456
2012-1-30,98.77999878,100.0500031,98.43000031,100,215829
2012-1-31,98.48000336,101.2900009,97.86000061,98.87999725,373891
2012-2-1,97.61000061,99.48999786,97.11000061,98.37999725,293554
2012-2-2,96.36000061,97.98999786,95.44000244,97.11000061,331240
2012-2-3,97.83999634,98.02999878,96.01000214,96.61000061,318638
2012-2-6,96.91000366,97.75,96.37999725,97.73999786,257715
2012-2-7,98.41000366,99.12999725,95.83999634,97.12999725,415728
2012-2-8,98.70999908,100.0899963,98.09999847,98.76999664,364737
2012-2-9,99.83999634,100.1800003,98.66000366,99.09999847,295425
2012-2-10,98.66999817,99.88999939,97.31999969,99.88999939,307564
2012-2-13,100.9100037,101,99.08999634,99.33000183,268062
2012-2-14,100.7399979,101.8399963,100.2799988,100.7300034,314286
2012-2-15,101.8000031,102.5400009,100.6100006,100.9000015,278272
2012-2-16,102.3099976,102.6900024,100.8399963,101.9000015,197307
2012-2-17,103.2399979,104.1399994,102.25,102.3499985,134499
2012-2-21,105.8399963,106.0699997,104.2600021,104.6500015,316239
2012-2-22,106.2799988,106.7200012,105.6100006,106.0100021,241329
2012-2-23,107.8300018,108.7399979,105.4499969,105.9499969,325662
2012-2-24,109.7699966,109.9499969,107.9499969,108.6600037,267713
2012-2-27,108.5599976,109.7699966,107.2699966,109.6699982,277597
2012-2-28,106.5500031,108.7900009,106.3000031,107.9499969,278723
2012-2-29,107.0699997,107.4300003,104.8399963,106.4599991,353125
2012-3-1,108.8399963,110.5500031,106.5500031,106.8199997,389838
2012-3-2,106.6999969,109.0299988,105.8000031,108.75,299664
2012-3-5,106.7200012,107.4199982,105.5,106.75,237450
2012-3-6,104.6999969,107.3399963,104.5100021,107.1100006,332561
2012-3-7,106.1600037,106.5500031,104.3499985,104.9300003,333242
2012-3-8,106.5800018,107.1999969,105.8399963,106.2399979,279597
2012-3-9,107.4000015,108.1999969,106.1299973,106.9100037,292694
2012-3-12,106.3399963,107.5599976,105.3799973,107.5,234727
2012-3-13,106.7099991,107.3499985,105.6699982,106.5500031,282350
2012-3-14,105.4300003,107.0199966,105.1200027,106.6900024,283510
2012-3-15,105.1100006,106.1800003,103.7799988,105.5,371039
2012-3-16,107.0599976,107.3399963,105.1299973,105.4400024,192992
2012-3-19,108.0899963,108.2399979,106.5500031,107.1800003,110353
2012-3-20,105.6100006,107.9100037,105.3499985,107.8199997,329535
2012-3-21,107.2699966,107.6399994,106.0599976,106.3300018,252603
2012-3-22,105.3499985,107.1200027,104.5,106.8099976,295474
2012-3-23,106.8700027,108.25,105.1600037,105.5199966,260269
2012-3-26,107.0299988,107.3199997,106.1900024,106.7900009,162276
2012-3-27,107.3300018,107.7300034,106.5199966,107.0899963,209036
2012-3-28,105.4100037,106.9400024,104.6699982,106.8099976,309064
2012-3-29,102.7799988,105.6999969,102.1299973,105.5800018,319988
2012-3-30,103.0199966,104.1500015,102.7799988,103.2900009,244155
2012-4-2,105.2300034,105.4899979,102.0599976,103.2699966,278097
2012-4-3,104.0100021,105.1800003,103.5899963,105.0400009,245541
2012-4-4,101.4700012,104.1200027,101.0800018,104.0899963,300729
2012-4-5,103.3099976,103.4000015,101.3700027,101.9599991,242903
2012-4-9,102.4599991,102.5999985,100.8099976,102.5299988,205924
2012-4-10,101.0199966,102.9599991,100.6800003,102.3300018,312927
2012-4-11,102.6999969,103.1299973,100.8399963,100.9400024,283008
2012-4-12,103.6399994,104.2399979,102.3899994,102.5500031,271285
2012-4-13,102.8300018,103.9000015,102.6100006,103.6600037,227259
2012-4-16,102.9300003,103.3700027,101.8000031,102.8000031,284959
2012-4-17,104.1999969,105.0699997,102.6600037,103.1500015,244523
2012-4-18,102.6699982,104.5100021,102.1900024,104.2200012,195812
2012-4-19,102.2699966,103.2099991,101.6699982,102.7300034,91398
2012-4-20,103.0500031,104.2699966,102.4499969,102.5699997,225790
2012-4-23,103.1100006,103.9000015,101.8199997,103.8199997,213202
2012-4-24,103.5500031,104.0999985,102.7900009,103.1100006,196136
2012-4-25,104.1200027,104.5699997,103.1100006,103.7600021,276652
2012-4-26,104.5500031,104.9199982,103.8399963,103.9599991,192832
2012-4-27,104.9300003,105,103.7399979,104.0999985,182104
2012-4-30,104.8700027,105.1600037,103.8799973,104.9300003,211453
2012-5-1,106.1600037,106.4300003,104.3899994,104.8899994,245921
2012-5-2,105.2200012,106.0500031,104.9100037,105.9800034,256649
2012-5-3,102.5400009,105.4199982,102.3600006,105.3899994,316883
2012-5-4,98.48999786,102.7200012,97.51000214,102.5899963,443060
2012-5-7,97.94000244,98.23999786,95.33999634,98.05000305,300474
2012-5-8,97.01000214,98.12000275,95.51999664,97.95999908,333767
2012-5-9,96.80999756,97.38999939,95.16999817,97.37999725,332865
2012-5-10,97.08000183,97.69000244,96.08000183,96.44999695,282314
2012-5-11,96.12999725,97.19999695,95.55999756,96.52999878,260539
2012-5-14,94.77999878,95.83000183,93.65000153,95.79000092,251994
2012-5-15,93.98000336,95.48000336,93.01999664,93.91000366,284712
2012-5-16,92.80999756,94.16000366,91.80999756,93.16000366,308371
2012-5-17,92.55999756,93.87999725,92.08999634,92.76999664,280073
2012-5-18,91.48000336,92.87999725,90.93000031,92.86000061,211749
2012-5-21,92.56999969,93.05999756,90.83999634,91.26999664,107239
2012-5-22,91.66000366,93.01000214,91.40000153,92.63999939,226226
2012-5-23,89.90000153,91.72000122,89.27999878,91.54000092,275522
2012-5-24,90.66000366,91.51999664,89.80999756,90.52999878,231521
2012-5-25,90.86000061,91.31999969,90.19999695,90.79000092,153921
2012-5-29,90.76000214,92.20999908,90.25,91,262562
2012-5-30,87.81999969,90.91999817,87.26999664,90.86000061,297197
2012-5-31,86.52999878,88.27999878,85.86000061,87.55000305,345433
2012-6-1,83.23000336,86.58999634,82.29000092,86.44000244,407579
2012-6-4,83.98000336,84.37999725,81.20999908,82.95999908,309777
2012-6-5,84.29000092,84.91999817,83.30999756,84.13999939,246358
2012-6-6,85.01999664,86.26999664,84.02999878,84.12000275,313102
2012-6-7,84.81999969,87.02999878,83.43000031,85.5,339002
2012-6-8,84.09999847,84.66999817,82,83.62999725,304641
2012-6-11,82.69999695,86.63999939,81.11000061,85.72000122,343211
2012-6-12,83.31999969,83.72000122,81.06999969,81.18000031,320803
2012-6-13,82.62000275,84.01000214,82.15000153,83.51000214,327544
2012-6-14,83.91000366,84.41999817,82.26999664,82.44000244,278944
2012-6-15,84.02999878,84.80000305,83.41999817,84.33000183,216554
2012-6-18,83.26999664,85.59999847,82.04000092,85.08999634,216955
2012-6-19,84.02999878,84.41000366,82.27999878,83.05999756,109008
2012-6-20,81.80000305,84.33999634,80.91000366,84.04000092,413790
2012-6-21,78.19999695,81.19999695,77.93000031,81.08000183,376969
2012-6-22,79.76000214,80.37000275,77.55999756,78.11000061,293224
2012-6-25,79.20999908,80.68000031,78.02999878,80.19999695,249004
2012-6-26,79.36000061,79.68000031,78.36000061,79.23000336,253304
2012-6-27,80.20999908,80.91999817,78.68000031,79.47000122,253006
2012-6-28,77.69000244,80.83999634,77.27999878,80.48000336,310148
2012-6-29,84.95999908,85.33999634,78.27999878,78.45999908,439010
2012-7-2,83.75,85.05000305,82.09999847,84.65000153,299104
2012-7-3,87.66000366,88.04000092,83.33000183,83.66999817,336186
2012-7-5,87.22000122,88.98000336,86.5,87.75,368616
2012-7-6,84.44999695,87.12999725,84.01999664,86.73000336,296204
2012-7-9,85.98999786,86.48000336,84,84.19999695,256901
2012-7-10,83.91000366,85.94999695,83.65000153,85.83999634,291409
2012-7-11,85.80999756,86.48999786,84.01000214,84.01000214,307821
2012-7-12,86.08000183,86.37000275,84.20999908,86.19999695,240725
2012-7-13,87.09999847,87.61000061,85.58000183,85.86000061,260828
2012-7-16,88.43000031,88.48000336,86.41000366,87.12999725,223124
2012-7-17,89.22000122,89.45999908,87.41000366,88.26000214,262785
2012-7-18,89.87000275,90.04000092,88.58999634,89.12999725,192847
2012-7-19,92.66000366,92.94000244,89.86000061,90.08000183,102928
2012-7-20,91.44000244,92.30000305,90.66000366,92.22000122,249172
2012-7-23,88.13999939,91.63999939,87.91000366,91.61000061,290355
2012-7-24,88.5,89.08999634,87.43000031,88.05000305,309865
2012-7-25,88.97000122,89.36000061,86.83999634,88.19999695,289552
2012-7-26,89.38999939,90.47000122,88.06999969,89.09999847,233400
2012-7-27,90.12999725,90.44999695,89.12999725,89.43000031,210412
2012-7-30,89.77999878,90.94999695,89.33000183,90.13999939,191095
2012-7-31,88.05999756,90.30000305,87.30999756,89.66999817,282851
2012-8-1,88.91000366,89.47000122,87.51000214,88.02999878,281204
2012-8-2,87.12999725,89.62999725,86.91999817,88.87000275,302698
2012-8-3,91.40000153,91.73999786,87.23000336,87.26000214,301783
2012-8-6,92.19999695,92.33000183,90.62999725,91.33999634,194374
2012-8-7,93.66999817,94.41999817,91.77999878,92.05000305,260012
2012-8-8,93.34999847,94.72000122,92.81999969,93.41000366,269931
2012-8-9,93.36000061,94.20999908,93.06999969,93.43000031,258637
2012-8-10,92.87000275,93.87000275,91.70999908,93.45999908,224512
2012-8-13,92.73000336,94.13999939,92.05000305,93.25,280268
2012-8-14,93.43000031,93.91999817,92.55999756,92.70999908,200411
2012-8-15,94.33000183,94.90000153,92.68000031,93.25,281643
2012-8-16,95.59999847,95.75,93.93000031,94.20999908,212628
2012-8-17,96.01000214,96.27999878,94.98000336,95.23000336,162591
2012-8-20,95.97000122,96.52999878,95.01999664,96.36000061,113309
2012-8-21,96.68000031,97.59999847,95.80999756,95.97000122,220192
2012-8-22,97.26000214,97.54000092,96.26000214,96.94000244,217435
2012-8-23,96.26999664,98.29000092,95.75,97.30000305,225156
2012-8-24,96.15000153,97.16999817,95.41000366,96.05999756,204231
2012-8-27,95.47000122,97.72000122,94.41000366,96.66999817,230844
2012-8-28,96.33000183,96.54000092,95.13999939,95.66000366,198458
2012-8-29,95.48999786,96.37000275,94.76000214,96.08000183,185887
2012-8-30,94.62000275,95.59999847,93.94999695,95.30000305,192455
2012-8-31,96.47000122,96.91999817,94.51000214,94.75,249063
2012-9-4,95.30000305,97.37000275,94.97000122,96.37999725,256147
2012-9-5,95.36000061,96.02999878,94.26000214,95.61000061,233044
2012-9-6,95.52999878,97.70999908,94.58999634,96,327082
2012-9-7,96.41999817,96.73999786,94.08000183,94.69999695,293026
2012-9-10,96.54000092,96.62999725,95.33999634,96.23999786,221996
2012-9-11,97.16999817,97.30999756,96.08000183,96.29000092,222006
2012-9-12,97.01000214,98.05999756,96.30999756,96.84999847,223528
2012-9-13,98.30999756,98.58000183,96.51000214,96.93000031,291055
2012-9-14,99,100.4199982,97.98999786,98.04000092,271794
2012-9-17,96.62000275,99.51999664,94.65000153,99.15000153,308274
2012-9-18,95.29000092,97.23000336,95.11000061,96.70999908,196211
2012-9-19,91.98000336,96.16999817,91.25,95.48999786,133035
2012-9-20,91.87000275,92.37000275,90.66000366,91.76999664,244553
2012-9-21,92.88999939,93.83999634,92.58999634,92.93000031,181036
2012-9-24,91.93000031,93.18000031,91.05999756,93.18000031,188315
2012-9-25,91.37000275,93.19999695,90.56999969,92.11000061,239024
2012-9-26,89.98000336,91.33999634,88.94999695,90.81999969,272057
2012-9-27,91.84999847,92.38999939,89.87999725,90.08000183,237289
2012-9-28,92.19000244,92.70999908,91.40000153,92.34999847,210195
2012-10-1,92.48000336,93.33000183,91.26000214,92.15000153,216005
2012-10-2,91.88999939,92.94000244,91.62000275,92.41000366,177728
2012-10-3,88.13999939,91.81999969,87.69999695,91.63999939,339506
2012-10-4,91.70999908,91.83999634,87.91000366,88.01000214,291389
2012-10-5,89.87999725,91.70999908,89.01000214,91.51000214,279131
2012-10-8,89.33000183,89.88999939,88.20999908,89.84999847,202688
2012-10-9,92.38999939,92.91000366,89.29000092,89.62000275,378040
2012-10-10,91.25,93.66000366,91.01999664,92.26000214,303502
2012-10-11,92.06999969,92.94000244,91.08999634,91.26999664,300087
2012-10-12,91.86000061,92.63999939,91.16000366,92.41000366,198462
2012-10-15,91.84999847,92.19999695,89.79000092,91.62999725,269016
2012-10-16,92.08999634,92.31999969,91.30000305,91.76000214,232217
2012-10-17,92.12000275,92.84999847,91.55000305,92.08000183,226343
2012-10-18,92.09999847,92.58999634,90.66000366,92.05999756,184654
2012-10-19,90.05000305,93.05000305,89.83000183,92.04000092,123648
2012-10-22,88.73000336,90.80000305,88.19999695,89.51999664,275720
2012-10-23,86.66999817,89.29000092,85.69000244,89.13999939,309492
2012-10-24,85.73000336,87.47000122,84.94000244,86.59999847,298160
